Node no.,CenterA,LeftA,RightA,RoadA,CenterB,LeftB,RightB,RoadB,CenterC,LeftC,RightC,RoadC
1,0,4.91,3.43,0.49,0,4.38,3.49,0.78,0,2.75,5.40,1.86
2,8.14,1.35,0.66,1.36,5.99,0.83,0.55,3.76,8.32,0.58,0.06,2.52
3,0,3.31,4.16,1.79,0,3.28,2.50,2.54,0,4.39,1.37,3.73
4,2.29,4.42,1.28,1.38,2.95,4.38,1.52,1.03,1.83,3.17,0.98,4.18
5,0,3.24,5.96,1.23,0,3.91,4.01,1.88,0,0.37,7.03,3.87
6,4.75,3.36,0.73,1.37,4.02,2.34,1.20,1.79,3.38,2.72,0.96,4.17
7,0,4.61,6.01,2.75,0,4.34,7.61,1.35,0,4.62,5.17,3.41
8,5.03,1.86,2.44,1.62,3.87,1.05,4.20,1.94,1.53,4.97,2.21,2.26
9,0,4.13,5.60,1.75,0,4.06,4.94,1.59,0,4.62,5.51,1.98
10,8.40,0.59,2.23,0.94,9.19,0.41,1.20,1.47,6.19,0.26,1.97,4.08
11,0,6.27,5.07,2.12,0,7.17,4.37,1.34,0,7.34,3.56,2.68
12,3.20,2.12,3.28,1.57,3.39,1.35,5.10,1.30,2.60,3.03,1.94,3.87
13,0,4.01,7.30,1.16,0,3.95,5.02,1.71,0,5.56,3.32,4.84
14,0,3.81,3.91,2.24,0,4.93,2.48,2.24,0,4.19,3.77,2.68
